DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,ADJUSTMENT,DECIMALS,BASE_PER
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2016-Q3,102.511142237879,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2016-Q4,103.111468199775,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2017-Q1,103.800942573371,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2017-Q2,104.401422619078,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2017-Q3,105.033479204905,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2017-Q4,105.702403235365,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2018-Q1,106.339048872994,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2018-Q2,106.980676403046,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2018-Q3,107.705406036617,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2018-Q4,108.441915003963,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2019-Q1,109.158742164348,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2019-Q2,110.012929388142,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2019-Q3,110.814242495321,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2019-Q4,111.555330759534,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2020-Q1,112.322148595206,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2020-Q2,113.105090187917,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2020-Q3,113.420813730593,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2020-Q4,113.857190898128,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2021-Q1,114.407709634825,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2021-Q2,115.028551384482,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2021-Q3,115.799595075497,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2021-Q4,116.714486161403,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2022-Q1,117.524978407012,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2022-Q2,118.268387439689,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2022-Q3,119.270998451318,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2022-Q4,120.203476293502,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2023-Q1,121.267250834959,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2023-Q2,122.374684475853,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2023-Q3,123.352992006474,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2023-Q4,124.498411246047,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2024-Q1,125.706786882872,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2024-Q2,127.054981627751,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2024-Q3,128.43934953032,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2024-Q4,129.605618108215,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2025-Q1,130.722154303806,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2025-Q2,131.748469600523,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2025-Q3,132.861507976189,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2025-Q4,133.995901952761,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2026-Q1,135.140134949851,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2026-Q2,136.425093998843,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX,Q,RPI,IX,2026-Q3,137.21128584111,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1970-Q1,6.87469686219456,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1970-Q2,7.00021091432391,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1970-Q3,7.12582868691865,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1970-Q4,7.2490957687951,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1971-Q1,7.32552386183601,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1971-Q2,7.40887319063935,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1971-Q3,7.51690845567286,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1971-Q4,7.62646699807363,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1972-Q1,7.72479006088962,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1972-Q2,7.8368522660954,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1972-Q3,7.96388264241141,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1972-Q4,8.09846263650055,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1973-Q1,8.21727357000095,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1973-Q2,8.3303741521636,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1973-Q3,8.48872512468355,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1973-Q4,8.70431665410563,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1974-Q1,8.87414072146503,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1974-Q2,9.04386633803917,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1974-Q3,9.26854779925048,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1974-Q4,9.51987568640521,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1975-Q1,9.77705478318862,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1975-Q2,10.046611113525,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1975-Q3,10.2671919114289,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1975-Q4,10.4808692203198,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1976-Q1,10.685272925261,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1976-Q2,10.8816282961984,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1976-Q3,11.134793393641,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1976-Q4,11.3358939613435,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1977-Q1,11.5339840439129,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1977-Q2,11.7748542710125,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1977-Q3,11.9962166213289,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1977-Q4,12.2010597262821,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1978-Q1,12.4089872882188,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1978-Q2,12.6471130336833,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1978-Q3,12.9773578966328,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1978-Q4,13.2865565817327,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1979-Q1,13.7199411078662,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1979-Q2,14.0794400432156,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1979-Q3,14.5108626862309,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1979-Q4,14.9814425263852,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1980-Q1,15.5447013081119,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1980-Q2,16.1231013482538,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1980-Q3,16.4607502369253,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1980-Q4,16.962030825388,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1981-Q1,17.3362873561963,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1981-Q2,17.8265354398976,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1981-Q3,18.4278046127526,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1981-Q4,18.8746819875279,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1982-Q1,19.2449904015842,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1982-Q2,19.8091017329433,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1982-Q3,20.3589408523941,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1982-Q4,20.6890665884746,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1983-Q1,21.1496596705255,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1983-Q2,21.5855466791534,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1983-Q3,22.0549514852028,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1983-Q4,22.6691263115571,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1984-Q1,23.1559998188797,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1984-Q2,23.5729081934547,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1984-Q3,24.0862124235167,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1984-Q4,24.5292120116995,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1985-Q1,25.0136291233585,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1985-Q2,25.6004432067464,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1985-Q3,26.1350434070379,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1985-Q4,26.6482477281526,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1986-Q1,27.1842738592762,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1986-Q2,27.6613754144262,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1986-Q3,28.0887767712445,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1986-Q4,28.653274751986,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1987-Q1,29.1814139364118,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1987-Q2,29.6997845908778,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1987-Q3,30.2691335909526,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1987-Q4,30.9524536838042,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1988-Q1,31.7582585925154,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1988-Q2,32.5360473792035,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1988-Q3,33.3160707942244,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1988-Q4,34.0297865252095,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1989-Q1,34.6794499976968,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1989-Q2,35.3629601120817,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1989-Q3,36.0416572540264,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1989-Q4,36.7504522011275,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1990-Q1,37.4424789062855,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1990-Q2,38.2264528425478,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1990-Q3,39.1450595602219,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1990-Q4,39.8691783969485,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1991-Q1,40.6843452213369,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1991-Q2,41.4594278036469,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1991-Q3,42.1435538326926,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1991-Q4,43.0806227030098,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1992-Q1,43.8135024060831,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1992-Q2,44.5164921317921,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1992-Q3,45.215997486305,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1992-Q4,45.8991730538841,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1993-Q1,46.7396647336275,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1993-Q2,47.4298454871252,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1993-Q3,48.0983153924094,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1993-Q4,48.7438813515992,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1994-Q1,49.4699117660958,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1994-Q2,50.1437385122652,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1994-Q3,50.7603275591114,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1994-Q4,51.457708742684,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1995-Q1,52.1829311959447,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1995-Q2,53.2514521393869,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1995-Q3,54.2198455318798,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1995-Q4,55.1122071885698,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1996-Q1,55.8963302822264,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1996-Q2,56.6474869672639,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1996-Q3,57.4878872996851,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1996-Q4,58.2982663780061,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1997-Q1,59.1677955081446,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1997-Q2,60.0033632318439,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1997-Q3,60.9668432917725,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1997-Q4,61.8245238068869,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1998-Q1,62.7419661953704,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1998-Q2,63.4905408448677,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1998-Q3,64.2202139064254,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1998-Q4,64.995982477837,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),OECD,Q,RPI,IX,1999-Q1,65.5392554995707,A,0,S,1,2015
