DATAFLOW,FREQ,REF_AREA,MEASURE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,ADJUSTMENT,SECTOR,ACCOUNTING_ENTRY,TRANSACTION,INSTR_ASSET,PRICE_BASE,TRANSFORMATION,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,LES1M_BF90,PT_B6G_S1M,2022-Q4,272.12,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,LES1M_BF90,PT_B6G_S1M,2023-Q1,268.11,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,LES1M_BF90,PT_B6G_S1M,2023-Q2,249.22,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,LES1M_BF90,PT_B6G_S1M,2023-Q3,240.9,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,LES1M_BF90,PT_B6G_S1M,2023-Q4,249.53,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,LES1M_BF90,PT_B6G_S1M,2024-Q1,246.67,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,LES1M_BF90,PT_B6G_S1M,2024-Q2,241.73,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,LES1M_BF90,PT_B6G_S1M,2024-Q3,239.13,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,LES1M_BF90,PT_B6G_S1M,2024-Q4,229.39,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2015-Q1,432.35,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2015-Q2,429.72,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2015-Q3,415.22,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2015-Q4,420.34,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2016-Q1,423.29,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2016-Q2,427.58,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2016-Q3,432.1,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2016-Q4,429.89,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2017-Q1,438.77,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2017-Q2,443.2,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2017-Q3,445.62,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2017-Q4,453.68,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2018-Q1,449.83,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2018-Q2,448.82,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2018-Q3,452.46,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2018-Q4,420.45,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2019-Q1,447.77,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2019-Q2,452.94,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2019-Q3,450.65,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2019-Q4,464.67,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2020-Q1,419.62,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2020-Q2,448.2,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2020-Q3,458.03,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2020-Q4,490,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2021-Q1,488.9,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2021-Q2,507.76,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2021-Q3,508.49,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2021-Q4,515.92,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2022-Q1,511.17,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2022-Q2,465.87,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2022-Q3,448.87,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2022-Q4,453.48,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2023-Q1,459.18,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2023-Q2,463.66,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2023-Q3,446.81,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2023-Q4,461.03,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2024-Q1,475.33,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2024-Q2,474.49,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2024-Q3,488.27,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,LES1M_BF90,PT_B6G_S1M,2024-Q4,486.85,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2015-Q1,186.52,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2015-Q2,183.16,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2015-Q3,181.11,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2015-Q4,189.42,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2016-Q1,188.22,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2016-Q2,197.18,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2016-Q3,199.64,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2016-Q4,202.27,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2017-Q1,184.82,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2017-Q2,183.97,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2017-Q3,188.32,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2017-Q4,188.58,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2018-Q1,188.45,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2018-Q2,197.63,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2018-Q3,196.23,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2018-Q4,189.97,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2019-Q1,203.08,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2019-Q2,209.11,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2019-Q3,215.54,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2019-Q4,230.07,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2020-Q1,229.21,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2020-Q2,240.69,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2020-Q3,246.8,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2020-Q4,258.87,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2021-Q1,266.27,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2021-Q2,272.87,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2021-Q3,270.81,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2021-Q4,275.72,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2022-Q1,254.41,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2022-Q2,231.33,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2022-Q3,225.72,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2022-Q4,227.7,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2023-Q1,230.31,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2023-Q2,228.68,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2023-Q3,222.49,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2023-Q4,235.01,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2024-Q1,231.78,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2024-Q2,229.2,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2024-Q3,238.12,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,IRL,LES1M_BF90,PT_B6G_S1M,2024-Q4,241.05,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2015-Q1,249.11,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2015-Q2,243.81,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2015-Q3,240.7,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2015-Q4,245.12,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2016-Q1,248.35,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2016-Q2,249.13,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2016-Q3,252.47,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2016-Q4,255.59,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2017-Q1,257.68,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2017-Q2,257.9,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2017-Q3,258.34,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2017-Q4,259.28,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2018-Q1,258.16,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2018-Q2,259.19,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2018-Q3,257.54,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2018-Q4,249.2,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2019-Q1,258.66,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2019-Q2,263.53,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2019-Q3,268.03,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2019-Q4,267.9,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2020-Q1,256.69,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2020-Q2,273.2,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2020-Q3,275.92,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2020-Q4,285.87,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2021-Q1,291.03,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2021-Q2,293.35,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2021-Q3,291.75,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2021-Q4,295.4,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2022-Q1,280.98,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2022-Q2,262.81,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2022-Q3,252.62,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2022-Q4,254.98,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2023-Q1,257.81,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2023-Q2,256.8,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2023-Q3,248.6,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2023-Q4,258.01,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2024-Q1,261.4,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2024-Q2,259.97,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,LES1M_BF90,PT_B6G_S1M,2024-Q3,263.44,N,S1M,N,LE,BF90,V,C4,,,F,2,A,0
